country,sport,men,women,total,men_percent,women_percent,gold,silver,bronze  ,total1
USA,Archery,3,1,4,75,25,0,1,1,2
USA,Athletics,64,64,128,50,50,0,0,0,0
USA,Badminton,3,4,7,42.85714286,57.14285714,0,0,0,0
USA,Basketball,12,12,24,50,50,2,0,0,2
USA,Boxing,6,2,8,75,25,1,1,1,3
USA,Canoeing,3,2,5,60,40,0,0,0,0
USA,Cycling,8,13,21,38.0952381,61.9047619,2,3,0,5
USA,Diving,5,5,10,50,50,0,0,0,0
USA,Equestrian,6,6,12,50,50,0,0,0,0
USA,Fencing,6,9,15,40,60,0,0,0,0
USA,Field hockey,0,16,16,0,100,0,0,0,0
USA,Football (soccer),0,18,18,0,100,0,0,0,0
USA,Golf,4,3,7,57.14285714,42.85714286,0,0,1,1
USA,Gymnastics,6,12,18,33.33333333,66.66666667,0,0,0,0
USA,Handball,0,0,0,0,0,0,0,0,0
USA,Judo,3,3,6,50,50,1,1,0,2
USA,Modern pentathlon,1,2,3,33.33333333,66.66666667,0,0,0,0
USA,Rowing,21,20,41,51.2195122,48.7804878,1,1,0,2
USA,Rugby sevens,12,12,24,50,50,0,0,0,0
USA,Sailing,8,7,15,53.33333333,46.66666667,0,0,1,1
USA,Shooting,13,7,20,65,35,1,0,2,3
USA,Swimming,25,22,47,53.19148936,46.80851064,0,0,0,0
USA,Sync. swimming,0,2,2,0,100,0,0,0,0
USA,Table tennis,3,3,6,50,50,0,0,0,0
USA,Taekwondo,2,2,4,50,50,0,0,1,1
USA,Tennis,5,6,11,45.45454545,54.54545455,1,1,1,3
USA,Triathlon,3,3,6,50,50,1,0,0,1
USA,Volleyball,16,16,32,50,50,0,0,3,3
USA,Water polo,13,13,26,50,50,0,0,0,0
USA,Weightlifting,1,3,4,25,75,0,0,1,1
USA,Wrestling,10,4,14,71.42857143,28.57142857,2,0,1,3
CHINA,Archery,3,3,6,50,50,0,0,0,0
CHINA,Athletics,27,29,56,48.21428571,51.78571429,2,2,2,6
CHINA,Badminton,7,8,15,46.66666667,53.33333333,2,0,1,3
CHINA,Basketball,12,12,24,50,50,0,0,0,0
CHINA,Boxing,8,3,11,72.72727273,27.27272727,0,1,3,4
CHINA,Canoeing,4,6,10,40,60,0,0,0,0
CHINA,Cycling,7,10,17,41.17647059,58.82352941,1,0,0,1
CHINA,Diving,6,7,13,46.15384615,53.84615385,7,2,1,10
CHINA,Equestrian,1,0,1,100,0,0,0,0,0
CHINA,Fencing,6,7,13,46.15384615,53.84615385,0,1,1,2
CHINA,Field hockey,0,18,18,0,100,0,0,0,0
CHINA,Football (soccer),0,22,22,0,100,0,0,0,0
CHINA,Golf,2,2,4,50,50,0,0,1,1
CHINA,Gymnastics,7,13,20,35,65,0,1,4,5
CHINA,Handball,0,0,0,0,0,0,0,0,0
CHINA,Judo,2,4,6,33.33333333,66.66666667,0,0,2,2
CHINA,Modern pentathlon,2,2,4,50,50,0,0,0,0
CHINA,Rowing,7,12,19,36.84210526,63.15789474,0,0,2,2
CHINA,Rugby sevens,0,0,0,0,0,0,0,0,0
CHINA,Sailing,4,4,8,50,50,0,1,0,1
CHINA,Shooting,12,10,22,54.54545455,45.45454545,1,2,4,7
CHINA,Swimming,19,26,45,42.22222222,57.77777778,1,2,3,6
CHINA,Sync. swimming,0,9,9,0,100,0,2,0,2
CHINA,Table tennis,4,4,8,50,50,4,2,0,6
CHINA,Taekwondo,2,2,4,50,50,2,0,0,2
CHINA,Tennis,0,5,5,0,100,0,0,0,0
CHINA,Triathlon,1,1,2,50,50,0,0,0,0
CHINA,Volleyball,0,14,14,0,100,1,0,0,1
CHINA,Water polo,0,13,13,0,100,0,0,0,0
CHINA,Weightlifting,6,4,10,60,40,5,2,0,7
CHINA,Wrestling,8,5,13,61.53846154,38.46153846,0,0,2,2
GREAT BRITAIN,Archery,1,1,2,50,50,0,0,0,0
GREAT BRITAIN,Athletics,41,39,80,51.25,48.75,0,0,0,0
GREAT BRITAIN,Badminton,4,4,8,50,50,0,0,1,1
GREAT BRITAIN,Basketball,0,0,0,0,0,0,0,0,0
GREAT BRITAIN,Boxing,10,2,12,83.33333333,16.66666667,0,0,0,0
GREAT BRITAIN,Canoeing,5,7,12,41.66666667,58.33333333,2,2,0,4
GREAT BRITAIN,Cycling,16,10,26,61.53846154,38.46153846,6,4,2,12
GREAT BRITAIN,Diving,5,6,11,45.45454545,54.54545455,1,1,1,3
GREAT BRITAIN,Equestrian,7,5,12,58.33333333,41.66666667,0,0,0,0
GREAT BRITAIN,Fencing,3,0,3,100,0,0,0,0,0
GREAT BRITAIN,Field hockey,16,16,32,50,50,1,0,0,1
GREAT BRITAIN,Football (soccer),0,0,0,0,0,0,0,0,0
GREAT BRITAIN,Golf,2,2,4,50,50,1,0,0,1
GREAT BRITAIN,Gymnastics,6,7,13,46.15384615,53.84615385,2,2,3,7
GREAT BRITAIN,Handball,0,0,0,0,0,0,0,0,0
GREAT BRITAIN,Judo,3,4,7,42.85714286,57.14285714,0,0,1,1
GREAT BRITAIN,Modern pentathlon,2,2,4,50,50,0,0,0,0
GREAT BRITAIN,Rowing,28,15,43,65.11627907,34.88372093,3,2,0,5
GREAT BRITAIN,Rugby sevens,12,12,24,50,50,0,1,0,1
GREAT BRITAIN,Sailing,8,7,15,53.33333333,46.66666667,0,0,0,0
GREAT BRITAIN,Shooting,3,3,6,50,50,0,0,2,2
GREAT BRITAIN,Swimming,16,12,28,57.14285714,42.85714286,0,0,0,0
GREAT BRITAIN,Sync. swimming,0,2,2,0,100,0,0,0,0
GREAT BRITAIN,Table tennis,3,0,3,100,0,0,0,0,0
GREAT BRITAIN,Taekwondo,2,2,4,50,50,1,1,1,3
GREAT BRITAIN,Tennis,5,2,7,71.42857143,28.57142857,1,0,0,1
GREAT BRITAIN,Triathlon,3,3,6,50,50,1,1,1,3
GREAT BRITAIN,Volleyball,0,0,0,0,0,0,0,0,0
GREAT BRITAIN,Water polo,0,0,0,0,0,0,0,0,0
GREAT BRITAIN,Weightlifting,1,1,2,50,50,0,0,0,0
GREAT BRITAIN,Wrestling,0,0,0,0,0,0,0,0,0
RUSSIA,Archery,0,3,3,0,100,0,1,0,1
RUSSIA,Athletics,0,1,1,0,100,0,0,0,0
RUSSIA,Badminton,3,1,4,75,25,0,0,0,0
RUSSIA,Basketball,0,0,0,0,0,0,0,0,0
RUSSIA,Boxing,9,2,11,81.81818182,18.18181818,1,0,3,4
RUSSIA,Canoeing,10,1,11,90.90909091,9.090909091,0,0,1,1
RUSSIA,Cycling,7,4,11,63.63636364,36.36363636,0,2,1,3
RUSSIA,Diving,4,4,8,50,50,0,0,0,0
RUSSIA,Equestrian,2,3,5,40,60,0,0,0,0
RUSSIA,Fencing,8,8,16,50,50,4,1,2,7
RUSSIA,Field hockey,0,0,0,0,0,0,0,0,0
RUSSIA,Football (soccer),0,0,0,0,0,0,0,0,0
RUSSIA,Golf,0,1,1,0,100,0,0,0,0
RUSSIA,Gymnastics,7,13,20,35,65,3,5,3,11
RUSSIA,Handball,0,14,14,0,100,1,0,0,1
RUSSIA,Judo,7,5,12,58.33333333,41.66666667,2,0,1,3
RUSSIA,Modern pentathlon,1,2,3,33.33333333,66.66666667,1,0,0,1
RUSSIA,Rowing,4,0,4,100,0,0,0,0,0
RUSSIA,Rugby sevens,0,0,0,0,0,0,0,0,0
RUSSIA,Sailing,4,3,7,57.14285714,42.85714286,0,0,1,1
RUSSIA,Shooting,12,6,18,66.66666667,33.33333333,0,2,2,4
RUSSIA,Swimming,24,13,37,64.86486486,35.13513514,0,2,2,4
RUSSIA,Sync. swimming,0,9,9,0,100,2,0,0,2
RUSSIA,Table tennis,1,2,3,33.33333333,66.66666667,0,0,0,0
RUSSIA,Taekwondo,2,1,3,66.66666667,33.33333333,0,1,0,1
RUSSIA,Tennis,3,5,8,37.5,62.5,1,0,0,1
RUSSIA,Triathlon,3,3,6,50,50,0,0,0,0
RUSSIA,Volleyball,16,14,30,53.33333333,46.66666667,0,0,0,0
RUSSIA,Water polo,0,13,13,0,100,0,0,1,1
RUSSIA,Weightlifting,0,0,0,0,0,0,0,0,0
RUSSIA,Wrestling,11,5,16,68.75,31.25,4,3,2,9
GERMANY,Archery,1,1,2,50,50,0,1,0,1
GERMANY,Athletics,37,48,85,43.52941176,56.47058824,2,0,1,3
GERMANY,Badminton,3,4,7,42.85714286,57.14285714,0,0,0,0
GERMANY,Basketball,0,0,0,0,0,0,0,0,0
GERMANY,Boxing,6,0,6,100,0,0,0,1,1
GERMANY,Canoeing,12,9,21,57.14285714,42.85714286,4,2,1,7
GERMANY,Cycling,15,14,29,51.72413793,48.27586207,1,0,1,2
GERMANY,Diving,4,4,8,50,50,0,0,1,1
GERMANY,Equestrian,7,5,12,58.33333333,41.66666667,2,2,2,6
GERMANY,Fencing,3,1,4,75,25,0,0,0,0
GERMANY,Field hockey,16,16,32,50,50,0,0,2,2
GERMANY,Football (soccer),18,19,37,48.64864865,51.35135135,1,1,0,2
GERMANY,Golf,2,2,4,50,50,0,0,0,0
GERMANY,Gymnastics,5,12,17,29.41176471,70.58823529,1,0,1,2
GERMANY,Handball,14,0,14,100,0,0,0,1,1
GERMANY,Judo,7,6,13,53.84615385,46.15384615,0,0,1,1
GERMANY,Modern pentathlon,2,2,4,50,50,0,0,0,0
GERMANY,Rowing,25,10,35,71.42857143,28.57142857,2,1,0,3
GERMANY,Rugby sevens,0,0,0,0,0,0,0,0,0
GERMANY,Sailing,7,5,12,58.33333333,41.66666667,0,0,1,1
GERMANY,Shooting,9,6,15,60,40,3,1,0,4
GERMANY,Swimming,17,12,29,58.62068966,41.37931034,0,0,0,0
GERMANY,Sync. swimming,0,0,0,0,0,0,0,0,0
GERMANY,Table tennis,3,3,6,50,50,0,1,1,2
GERMANY,Taekwondo,2,1,3,66.66666667,33.33333333,0,0,0,0
GERMANY,Tennis,3,5,8,37.5,62.5,0,1,0,1
GERMANY,Triathlon,0,2,2,0,100,0,0,0,0
GERMANY,Volleyball,2,4,6,33.33333333,66.66666667,1,0,0,1
GERMANY,Water polo,0,0,0,0,0,0,0,0,0
GERMANY,Weightlifting,4,1,5,80,20,0,0,0,0
GERMANY,Wrestling,3,4,7,42.85714286,57.14285714,0,0,1,1
FRANCE,Archery,3,0,3,100,0,0,1,0,1
FRANCE,Athletics,29,25,54,53.7037037,46.2962963,0,3,3,6
FRANCE,Badminton,1,1,2,50,50,0,0,0,0
FRANCE,Basketball,12,12,24,50,50,0,0,0,0
FRANCE,Boxing,8,2,10,80,20,2,2,2,6
FRANCE,Canoeing,11,6,17,64.70588235,35.29411765,1,1,1,3
FRANCE,Cycling,14,7,21,66.66666667,33.33333333,0,0,1,1
FRANCE,Diving,2,1,3,66.66666667,33.33333333,0,0,0,0
FRANCE,Equestrian,9,3,12,75,25,2,1,0,3
FRANCE,Fencing,7,8,15,46.66666667,53.33333333,0,0,0,0
FRANCE,Field hockey,0,0,0,0,0,0,0,0,0
FRANCE,Football (soccer),0,18,18,0,100,0,0,0,0
FRANCE,Golf,2,2,4,50,50,0,0,0,0
FRANCE,Gymnastics,6,7,13,46.15384615,53.84615385,0,0,0,0
FRANCE,Handball,14,14,28,50,50,0,0,0,0
FRANCE,Judo,7,7,14,50,50,2,2,1,5
FRANCE,Modern pentathlon,2,1,3,66.66666667,33.33333333,0,1,0,1
FRANCE,Rowing,14,4,18,77.77777778,22.22222222,1,0,1,2
FRANCE,Rugby sevens,12,12,24,50,50,0,0,0,0
FRANCE,Sailing,8,7,15,53.33333333,46.66666667,1,0,2,3
FRANCE,Shooting,7,4,11,63.63636364,36.36363636,0,0,0,0
FRANCE,Swimming,17,13,30,56.66666667,43.33333333,0,2,1,3
FRANCE,Sync. swimming,0,2,2,0,100,0,0,0,0
FRANCE,Table tennis,3,1,4,75,25,0,0,0,0
FRANCE,Taekwondo,1,3,4,25,75,0,1,0,1
FRANCE,Tennis,6,3,9,66.66666667,33.33333333,0,0,0,0
FRANCE,Triathlon,3,2,5,60,40,0,0,0,0
FRANCE,Volleyball,12,0,12,100,0,0,0,0,0
FRANCE,Water polo,13,0,13,100,0,0,0,0,0
FRANCE,Weightlifting,4,1,5,80,20,0,0,0,0
FRANCE,Wrestling,1,1,2,50,50,0,0,0,0
JAPAN,Archery,1,3,4,25,75,0,0,0,0
JAPAN,Athletics,39,14,53,73.58490566,26.41509434,0,1,1,2
JAPAN,Badminton,4,5,9,44.44444444,55.55555556,1,0,1,2
JAPAN,Basketball,0,12,12,0,100,0,0,0,0
JAPAN,Boxing,2,0,2,100,0,0,0,0,0
JAPAN,Canoeing,4,1,5,80,20,0,0,1,1
JAPAN,Cycling,8,2,10,80,20,0,0,0,0
JAPAN,Diving,2,1,3,66.66666667,33.33333333,0,0,0,0
JAPAN,Equestrian,7,3,10,70,30,0,0,0,0
JAPAN,Fencing,3,3,6,50,50,0,0,0,0
JAPAN,Field hockey,0,16,16,0,100,0,0,0,0
JAPAN,Football (soccer),18,0,18,100,0,0,0,0,0
JAPAN,Golf,2,2,4,50,50,0,0,0,0
JAPAN,Gymnastics,7,12,19,36.84210526,63.15789474,2,0,1,3
JAPAN,Handball,0,0,0,0,0,0,0,0,0
JAPAN,Judo,7,7,14,50,50,3,1,8,12
JAPAN,Modern pentathlon,2,1,3,66.66666667,33.33333333,0,0,0,0
JAPAN,Rowing,2,2,4,50,50,0,0,0,0
JAPAN,Rugby sevens,12,12,24,50,50,0,0,0,0
JAPAN,Sailing,5,6,11,45.45454545,54.54545455,0,0,0,0
JAPAN,Shooting,5,3,8,62.5,37.5,0,0,0,0
JAPAN,Swimming,18,18,36,50,50,2,2,3,7
JAPAN,Sync. swimming,0,9,9,0,100,0,0,2,2
JAPAN,Table tennis,3,3,6,50,50,0,1,2,3
JAPAN,Taekwondo,0,1,1,0,100,0,0,0,0
JAPAN,Tennis,3,3,6,50,50,0,0,1,1
JAPAN,Triathlon,1,3,4,25,75,0,0,0,0
JAPAN,Volleyball,0,12,12,0,100,0,0,0,0
JAPAN,Water polo,13,0,13,100,0,0,0,0,0
JAPAN,Weightlifting,3,4,7,42.85714286,57.14285714,0,0,1,1
JAPAN,Wrestling,4,6,10,40,60,4,3,0,7
AUSTRALIA,Archery,3,1,4,75,25,0,0,1,1
AUSTRALIA,Athletics,29,30,59,49.15254237,50.84745763,0,1,1,2
AUSTRALIA,Badminton,3,2,5,60,40,0,0,0,0
AUSTRALIA,Basketball,12,12,24,50,50,0,0,0,0
AUSTRALIA,Boxing,2,1,3,66.66666667,33.33333333,0,0,0,0
AUSTRALIA,Canoeing,12,4,16,75,25,0,0,2,2
AUSTRALIA,Cycling,17,14,31,54.83870968,45.16129032,0,1,1,2
AUSTRALIA,Diving,4,5,9,44.44444444,55.55555556,0,0,1,1
AUSTRALIA,Equestrian,7,5,12,58.33333333,41.66666667,0,0,1,1
AUSTRALIA,Fencing,0,0,0,0,0,0,0,0,0
AUSTRALIA,Field hockey,16,16,32,50,50,0,0,0,0
AUSTRALIA,Football (soccer),0,18,18,0,100,0,0,0,0
AUSTRALIA,Golf,2,2,4,50,50,0,0,0,0
AUSTRALIA,Gymnastics,1,2,3,33.33333333,66.66666667,0,0,0,0
AUSTRALIA,Handball,0,0,0,0,0,0,0,0,0
AUSTRALIA,Judo,4,3,7,57.14285714,42.85714286,0,0,0,0
AUSTRALIA,Modern pentathlon,1,1,2,50,50,1,0,0,1
AUSTRALIA,Rowing,13,16,29,44.82758621,55.17241379,1,2,0,3
AUSTRALIA,Rugby sevens,13,12,25,52,48,1,0,0,1
AUSTRALIA,Sailing,7,4,11,63.63636364,36.36363636,1,3,0,4
AUSTRALIA,Shooting,12,6,18,66.66666667,33.33333333,1,0,0,1
AUSTRALIA,Swimming,19,20,39,48.71794872,51.28205128,3,4,3,10
AUSTRALIA,Sync. swimming,0,9,9,0,100,0,0,0,0
AUSTRALIA,Table tennis,3,3,6,50,50,0,0,0,0
AUSTRALIA,Taekwondo,2,2,4,50,50,0,0,0,0
AUSTRALIA,Tennis,6,4,10,60,40,0,0,0,0
AUSTRALIA,Triathlon,3,3,6,50,50,0,0,0,0
AUSTRALIA,Volleyball,0,4,4,0,100,0,0,0,0
AUSTRALIA,Water polo,13,13,26,50,50,0,0,0,0
AUSTRALIA,Weightlifting,1,1,2,50,50,0,0,0,0
AUSTRALIA,Wrestling,3,0,3,100,0,0,0,0,0
ITALY,Archery,1,1,2,50,50,0,0,0,0
ITALY,Athletics,28,38,66,42.42424242,57.57575758,0,0,0,0
ITALY,Badminton,1,1,2,50,50,0,0,0,0
ITALY,Basketball,0,12,12,0,100,0,0,0,0
ITALY,Boxing,1,2,3,33.33333333,66.66666667,0,0,0,0
ITALY,Canoeing,7,4,11,63.63636364,36.36363636,0,0,0,0
ITALY,Cycling,7,12,19,36.84210526,63.15789474,1,0,1,2
ITALY,Diving,3,4,7,42.85714286,57.14285714,0,1,1,2
ITALY,Equestrian,2,8,10,20,80,0,0,0,0
ITALY,Fencing,3,2,5,60,40,1,3,0,4
ITALY,Field hockey,16,0,16,100,0,0,0,0,0
ITALY,Football (soccer),0,18,18,0,100,0,0,0,0
ITALY,Golf,2,2,4,50,50,0,0,0,0
ITALY,Gymnastics,2,6,8,25,75,0,0,0,0
ITALY,Handball,0,0,0,0,0,0,0,0,0
ITALY,Judo,4,3,7,57.14285714,42.85714286,1,1,0,2
ITALY,Modern pentathlon,0,2,2,0,100,0,0,0,0
ITALY,Rowing,12,14,26,46.15384615,53.84615385,0,0,2,2
ITALY,Rugby sevens,0,12,12,0,100,0,0,0,0
ITALY,Sailing,5,4,9,55.55555556,44.44444444,0,0,0,0
ITALY,Shooting,0,2,2,0,100,4,3,0,7
ITALY,Swimming,10,20,30,33.33333333,66.66666667,1,1,2,4
ITALY,Sync. swimming,0,2,2,0,100,0,0,0,0
ITALY,Table tennis,1,1,2,50,50,0,0,0,0
ITALY,Taekwondo,0,1,1,0,100,0,0,0,0
ITALY,Tennis,2,2,4,50,50,0,0,0,0
ITALY,Triathlon,2,3,5,40,60,0,0,0,0
ITALY,Volleyball,16,4,20,80,20,0,2,0,2
ITALY,Water polo,0,0,0,0,0,0,1,1,2
ITALY,Weightlifting,1,1,2,50,50,0,0,0,0
ITALY,Wrestling,2,6,8,25,75,0,0,1,1
CANADA,Archery,1,1,2,50,50,0,0,0,0
CANADA,Athletics,28,38,66,42.42424242,57.57575758,1,1,4,6
CANADA,Badminton,1,1,2,50,50,0,0,0,0
CANADA,Basketball,0,12,12,0,100,0,0,0,0
CANADA,Boxing,1,2,3,33.33333333,66.66666667,0,0,0,0
CANADA,Canoeing,7,4,11,63.63636364,36.36363636,0,0,0,0
CANADA,Cycling,7,12,19,36.84210526,63.15789474,0,0,2,2
CANADA,Diving,3,4,7,42.85714286,57.14285714,0,0,2,2
CANADA,Equestrian,2,8,10,20,80,0,0,1,1
CANADA,Fencing,3,2,5,60,40,0,0,0,0
CANADA,Field hockey,16,0,16,100,0,0,0,0,0
CANADA,Football (soccer),0,18,18,0,100,0,0,1,1
CANADA,Golf,2,2,4,50,50,0,0,0,0
CANADA,Gymnastics,2,6,8,25,75,1,0,0,1
CANADA,Handball,0,0,0,0,0,0,0,0,0
CANADA,Judo,4,3,7,57.14285714,42.85714286,0,0,0,0
CANADA,Modern pentathlon,0,2,2,0,100,0,0,0,0
CANADA,Rowing,12,14,26,46.15384615,53.84615385,0,1,0,1
CANADA,Rugby sevens,0,12,12,0,100,0,0,1,1
CANADA,Sailing,5,4,9,55.55555556,44.44444444,0,0,0,0
CANADA,Shooting,0,2,2,0,100,0,0,0,0
CANADA,Swimming,10,20,30,33.33333333,66.66666667,1,1,4,6
CANADA,Sync. swimming,0,2,2,0,100,0,0,0,0
CANADA,Table tennis,1,1,2,50,50,0,0,0,0
CANADA,Taekwondo,0,1,1,0,100,0,0,0,0
CANADA,Tennis,2,2,4,50,50,0,0,0,0
CANADA,Triathlon,2,3,5,40,60,0,0,0,0
CANADA,Volleyball,16,4,20,80,20,0,0,0,0
CANADA,Water polo,0,0,0,0,0,0,0,0,0
CANADA,Weightlifting,1,1,2,50,50,0,0,0,0
CANADA,Wrestling,2,6,8,25,75,1,0,0,1
